h,v,BurnedCells,month,year
17.0,5.0,524.33,4.0,2092.0
17.0,5.0,361.67,4.0,2093.0
17.0,5.0,129.51,4.0,2094.0
17.0,5.0,235.77,4.0,2095.0
17.0,5.0,263.37,4.0,2096.0
17.0,5.0,332.26,4.0,2097.0
17.0,5.0,174.03,4.0,2098.0
17.0,5.0,242.19,4.0,2099.0
17.0,5.0,360.35,4.0,2100.0
17.0,5.0,682.9,5.0,2051.0
17.0,5.0,686.98,5.0,2052.0
17.0,5.0,701.19,5.0,2053.0
17.0,5.0,818.29,5.0,2054.0
17.0,5.0,713.19,5.0,2055.0
17.0,5.0,889.79,5.0,2056.0
17.0,5.0,372.92,5.0,2057.0
17.0,5.0,298.91,5.0,2058.0
17.0,5.0,392.8,5.0,2059.0
17.0,5.0,839.12,5.0,2060.0
17.0,5.0,1048.26,5.0,2091.0
17.0,5.0,658.89,5.0,2092.0
17.0,5.0,749.37,5.0,2093.0
17.0,5.0,591.98,5.0,2094.0
17.0,5.0,1192.75,5.0,2095.0
17.0,5.0,722.28,5.0,2096.0
17.0,5.0,402.97,5.0,2097.0
17.0,5.0,641.45,5.0,2098.0
17.0,5.0,913.72,5.0,2099.0
17.0,5.0,638.47,5.0,2100.0
17.0,5.0,889.12,6.0,2051.0
17.0,5.0,997.52,6.0,2052.0
17.0,5.0,1096.68,6.0,2053.0
17.0,5.0,843.3,6.0,2054.0
17.0,5.0,659.2,6.0,2055.0
17.0,5.0,1260.86,6.0,2056.0
17.0,5.0,1084.39,6.0,2057.0
17.0,5.0,1222.87,6.0,2058.0
17.0,5.0,1136.12,6.0,2059.0
17.0,5.0,1492.47,6.0,2060.0
17.0,5.0,1309.16,6.0,2091.0
17.0,5.0,1162.22,6.0,2092.0
17.0,5.0,1081.57,6.0,2093.0
17.0,5.0,1701.29,6.0,2094.0
17.0,5.0,1879.49,6.0,2095.0
17.0,5.0,1621.64,6.0,2096.0
17.0,5.0,1359.58,6.0,2097.0
17.0,5.0,1407.42,6.0,2098.0
17.0,5.0,2066.3,6.0,2099.0
17.0,5.0,1880.48,6.0,2100.0
17.0,5.0,2268.47,7.0,2051.0
17.0,5.0,2501.26,7.0,2052.0
17.0,5.0,2316.46,7.0,2053.0
17.0,5.0,2479.6,7.0,2054.0
17.0,5.0,2630.0,7.0,2055.0
17.0,5.0,3099.68,7.0,2056.0
17.0,5.0,2642.2,7.0,2057.0
17.0,5.0,2752.61,7.0,2058.0
17.0,5.0,2518.56,7.0,2059.0
17.0,5.0,2212.43,7.0,2060.0
17.0,5.0,2445.1,7.0,2091.0
17.0,5.0,2881.6,7.0,2092.0
17.0,5.0,2826.9,7.0,2093.0
17.0,5.0,2864.66,7.0,2094.0
17.0,5.0,3747.92,7.0,2095.0
17.0,5.0,3035.63,7.0,2096.0
17.0,5.0,2842.5,7.0,2097.0
17.0,5.0,3028.72,7.0,2098.0
17.0,5.0,2944.16,7.0,2099.0
17.0,5.0,2862.56,7.0,2100.0
17.0,5.0,2386.99,8.0,2051.0
17.0,5.0,2114.62,8.0,2052.0
17.0,5.0,2954.82,8.0,2053.0
17.0,5.0,2628.47,8.0,2054.0
17.0,5.0,3087.16,8.0,2055.0
17.0,5.0,2763.85,8.0,2056.0
17.0,5.0,2511.21,8.0,2057.0
17.0,5.0,2532.17,8.0,2058.0
17.0,5.0,2258.98,8.0,2059.0
17.0,5.0,2157.24,8.0,2060.0
17.0,5.0,2314.72,8.0,2091.0
17.0,5.0,2860.5,8.0,2092.0
17.0,5.0,3090.68,8.0,2093.0
17.0,5.0,3224.68,8.0,2094.0
17.0,5.0,3121.99,8.0,2095.0
17.0,5.0,2892.12,8.0,2096.0
17.0,5.0,2663.0,8.0,2097.0
17.0,5.0,3109.48,8.0,2098.0
17.0,5.0,3164.98,8.0,2099.0
17.0,5.0,3055.92,8.0,2100.0
17.0,5.0,2139.57,9.0,2051.0
17.0,5.0,1104.48,9.0,2052.0
17.0,5.0,1002.9,9.0,2053.0
17.0,5.0,775.12,9.0,2054.0
17.0,5.0,1183.82,9.0,2055.0
17.0,5.0,1336.22,9.0,2056.0
17.0,5.0,1033.32,9.0,2057.0
17.0,5.0,1122.64,9.0,2058.0
17.0,5.0,1022.87,9.0,2059.0
17.0,5.0,1048.76,9.0,2060.0
17.0,5.0,1568.08,9.0,2091.0
17.0,5.0,1992.06,9.0,2092.0
17.0,5.0,1813.03,9.0,2093.0
17.0,5.0,1154.43,9.0,2094.0
17.0,5.0,1765.14,9.0,2095.0
17.0,5.0,1880.84,9.0,2096.0
17.0,5.0,1941.24,9.0,2097.0
17.0,5.0,1913.29,9.0,2098.0
17.0,5.0,1999.22,9.0,2099.0
17.0,5.0,1938.06,9.0,2100.0
17.0,5.0,863.93,10.0,2051.0
17.0,5.0,665.65,10.0,2052.0
17.0,5.0,431.13,10.0,2053.0
17.0,5.0,850.16,10.0,2054.0
17.0,5.0,662.92,10.0,2055.0
17.0,5.0,646.74,10.0,2056.0
17.0,5.0,639.75,10.0,2057.0
17.0,5.0,1004.91,10.0,2058.0
17.0,5.0,651.55,10.0,2059.0
17.0,5.0,929.94,10.0,2060.0
17.0,5.0,1142.49,10.0,2091.0
17.0,5.0,554.58,10.0,2092.0
17.0,5.0,877.55,10.0,2093.0
17.0,5.0,560.38,10.0,2094.0
17.0,5.0,971.87,10.0,2095.0
17.0,5.0,889.54,10.0,2096.0
17.0,5.0,1122.43,10.0,2097.0
17.0,5.0,692.93,10.0,2098.0
17.0,5.0,677.12,10.0,2099.0
17.0,5.0,865.62,10.0,2100.0
17.0,5.0,1050.26,11.0,2051.0
17.0,5.0,145.7,11.0,2052.0
17.0,5.0,277.39,11.0,2053.0
17.0,5.0,131.45,11.0,2054.0
17.0,5.0,211.18,11.0,2055.0
17.0,5.0,63.8,11.0,2056.0
17.0,5.0,472.5,11.0,2057.0
17.0,5.0,225.29,11.0,2058.0
17.0,5.0,683.85,11.0,2059.0
17.0,5.0,72.82,11.0,2060.0
17.0,5.0,550.56,11.0,2091.0
17.0,5.0,817.96,11.0,2092.0
17.0,5.0,1050.13,11.0,2093.0
17.0,5.0,131.1,11.0,2094.0
17.0,5.0,308.59,11.0,2095.0
17.0,5.0,553.32,11.0,2096.0
17.0,5.0,515.98,11.0,2097.0
17.0,5.0,649.98,11.0,2098.0
17.0,5.0,294.73,11.0,2099.0
17.0,5.0,248.87,11.0,2100.0
17.0,5.0,167.27,12.0,2051.0
17.0,5.0,44.64,12.0,2052.0
17.0,5.0,43.58,12.0,2053.0
17.0,5.0,360.63,12.0,2054.0
17.0,5.0,143.26,12.0,2055.0
17.0,5.0,66.39,12.0,2056.0
17.0,5.0,49.04,12.0,2057.0
17.0,5.0,46.1,12.0,2058.0
17.0,5.0,72.32,12.0,2059.0
17.0,5.0,36.17,12.0,2060.0
17.0,5.0,433.04,12.0,2091.0
17.0,5.0,202.97,12.0,2092.0
17.0,5.0,37.51,12.0,2093.0
17.0,5.0,116.86,12.0,2094.0
17.0,5.0,75.74,12.0,2095.0
17.0,5.0,170.49,12.0,2096.0
17.0,5.0,36.85,12.0,2097.0
17.0,5.0,114.58,12.0,2098.0
17.0,5.0,263.42,12.0,2099.0
17.0,5.0,592.82,12.0,2100.0
18.0,5.0,1474.83,1.0,2051.0
18.0,5.0,417.49,1.0,2052.0
18.0,5.0,25.04,1.0,2053.0
18.0,5.0,543.36,1.0,2054.0
18.0,5.0,640.16,1.0,2055.0
18.0,5.0,393.04,1.0,2056.0
18.0,5.0,16.7,1.0,2057.0
18.0,5.0,15.95,1.0,2058.0
18.0,5.0,368.88,1.0,2059.0
18.0,5.0,15.87,1.0,2060.0
18.0,5.0,237.68,1.0,2091.0
18.0,5.0,415.74,1.0,2092.0
18.0,5.0,5.03,1.0,2093.0
18.0,5.0,10.53,1.0,2094.0
18.0,5.0,534.46,1.0,2095.0
18.0,5.0,79.18,1.0,2096.0
18.0,5.0,229.52,1.0,2097.0
18.0,5.0,212.07,1.0,2098.0
18.0,5.0,233.03,1.0,2099.0
18.0,5.0,156.01,1.0,2100.0
18.0,5.0,405.29,2.0,2051.0
18.0,5.0,531.7,2.0,2052.0
18.0,5.0,238.36,2.0,2053.0
18.0,5.0,55.11,2.0,2054.0
18.0,5.0,8.77,2.0,2055.0
18.0,5.0,9.37,2.0,2056.0
18.0,5.0,100.61,2.0,2057.0
18.0,5.0,31.13,2.0,2058.0
18.0,5.0,375.82,2.0,2059.0
18.0,5.0,137.6,2.0,2060.0
18.0,5.0,180.8,2.0,2091.0
18.0,5.0,502.83,2.0,2092.0
18.0,5.0,19.67,2.0,2093.0
18.0,5.0,424.17,2.0,2094.0
18.0,5.0,58.5,2.0,2095.0
18.0,5.0,11.51,2.0,2096.0
18.0,5.0,96.43,2.0,2097.0
18.0,5.0,59.25,2.0,2098.0
18.0,5.0,29.83,2.0,2099.0
18.0,5.0,418.13,2.0,2100.0
18.0,5.0,55.06,3.0,2051.0
18.0,5.0,49.47,3.0,2052.0
18.0,5.0,169.35,3.0,2053.0
18.0,5.0,57.55,3.0,2054.0
18.0,5.0,35.03,3.0,2055.0
18.0,5.0,20.2,3.0,2056.0
18.0,5.0,49.3,3.0,2057.0
18.0,5.0,388.79,3.0,2058.0
18.0,5.0,636.64,3.0,2059.0
18.0,5.0,424.45,3.0,2060.0
18.0,5.0,88.47,3.0,2091.0
18.0,5.0,253.37,3.0,2092.0
18.0,5.0,39.36,3.0,2093.0
18.0,5.0,74.64,3.0,2094.0
18.0,5.0,24.59,3.0,2095.0
18.0,5.0,14.49,3.0,2096.0
18.0,5.0,106.71,3.0,2097.0
18.0,5.0,232.0,3.0,2098.0
18.0,5.0,59.46,3.0,2099.0
18.0,5.0,29.5,3.0,2100.0
18.0,5.0,65.92,4.0,2051.0
18.0,5.0,290.57,4.0,2052.0
18.0,5.0,216.79,4.0,2053.0
18.0,5.0,122.48,4.0,2054.0
18.0,5.0,180.42,4.0,2055.0
18.0,5.0,115.67,4.0,2056.0
18.0,5.0,46.93,4.0,2057.0
18.0,5.0,187.49,4.0,2058.0
18.0,5.0,250.31,4.0,2059.0
18.0,5.0,168.33,4.0,2060.0
18.0,5.0,539.08,4.0,2091.0
18.0,5.0,314.32,4.0,2092.0
18.0,5.0,552.09,4.0,2093.0
18.0,5.0,107.37,4.0,2094.0
18.0,5.0,43.14,4.0,2095.0
18.0,5.0,129.23,4.0,2096.0
18.0,5.0,195.83,4.0,2097.0
18.0,5.0,132.31,4.0,2098.0
18.0,5.0,46.01,4.0,2099.0
18.0,5.0,97.09,4.0,2100.0
18.0,5.0,369.8,5.0,2051.0
18.0,5.0,446.96,5.0,2052.0
18.0,5.0,316.18,5.0,2053.0
18.0,5.0,97.15,5.0,2054.0
18.0,5.0,371.3,5.0,2055.0
18.0,5.0,367.26,5.0,2056.0
18.0,5.0,109.78,5.0,2057.0
18.0,5.0,213.35,5.0,2058.0
18.0,5.0,381.24,5.0,2059.0
18.0,5.0,670.18,5.0,2060.0
18.0,5.0,392.1,5.0,2091.0
18.0,5.0,497.73,5.0,2092.0
18.0,5.0,154.11,5.0,2093.0
18.0,5.0,203.89,5.0,2094.0
18.0,5.0,2114.51,5.0,2095.0
18.0,5.0,539.33,5.0,2096.0
18.0,5.0,382.68,5.0,2097.0
18.0,5.0,536.14,5.0,2098.0
18.0,5.0,1350.58,5.0,2099.0
18.0,5.0,656.24,5.0,2100.0
18.0,5.0,1807.0,6.0,2051.0
18.0,5.0,1015.62,6.0,2052.0
18.0,5.0,1603.99,6.0,2053.0
18.0,5.0,1534.17,6.0,2054.0
18.0,5.0,1612.9,6.0,2055.0
18.0,5.0,2097.09,6.0,2056.0
18.0,5.0,1290.23,6.0,2057.0
18.0,5.0,2980.31,6.0,2058.0
18.0,5.0,1761.25,6.0,2059.0
18.0,5.0,2113.46,6.0,2060.0
18.0,5.0,1862.59,6.0,2091.0
18.0,5.0,1626.53,6.0,2092.0
18.0,5.0,1598.18,6.0,2093.0
18.0,5.0,1355.22,6.0,2094.0
18.0,5.0,2983.8,6.0,2095.0
18.0,5.0,3310.21,6.0,2096.0
18.0,5.0,1691.48,6.0,2097.0
18.0,5.0,3197.9,6.0,2098.0
18.0,5.0,1934.59,6.0,2099.0
18.0,5.0,1916.53,6.0,2100.0
18.0,5.0,3231.54,7.0,2051.0
18.0,5.0,3489.95,7.0,2052.0
18.0,5.0,2102.53,7.0,2053.0
18.0,5.0,3366.09,7.0,2054.0
18.0,5.0,4988.72,7.0,2055.0
18.0,5.0,4046.16,7.0,2056.0
18.0,5.0,1967.46,7.0,2057.0
18.0,5.0,3445.04,7.0,2058.0
18.0,5.0,3933.46,7.0,2059.0
18.0,5.0,4427.85,7.0,2060.0
18.0,5.0,4197.66,7.0,2091.0
18.0,5.0,5598.89,7.0,2092.0
18.0,5.0,5639.15,7.0,2093.0
18.0,5.0,6402.88,7.0,2094.0
18.0,5.0,6827.27,7.0,2095.0
18.0,5.0,6875.04,7.0,2096.0
18.0,5.0,6146.87,7.0,2097.0
18.0,5.0,5618.65,7.0,2098.0
18.0,5.0,6603.96,7.0,2099.0
18.0,5.0,6253.28,7.0,2100.0
18.0,5.0,4241.05,8.0,2051.0
18.0,5.0,4099.54,8.0,2052.0
18.0,5.0,2167.27,8.0,2053.0
18.0,5.0,2043.0,8.0,2054.0
18.0,5.0,3145.25,8.0,2055.0
18.0,5.0,3295.23,8.0,2056.0
18.0,5.0,2596.67,8.0,2057.0
18.0,5.0,3001.31,8.0,2058.0
18.0,5.0,2948.05,8.0,2059.0
18.0,5.0,5682.3,8.0,2060.0
18.0,5.0,7053.57,8.0,2091.0
18.0,5.0,7554.79,8.0,2092.0
18.0,5.0,6311.3,8.0,2093.0
18.0,5.0,6751.06,8.0,2094.0
18.0,5.0,6271.52,8.0,2095.0
18.0,5.0,5877.75,8.0,2096.0
18.0,5.0,6438.04,8.0,2097.0
18.0,5.0,7216.45,8.0,2098.0
18.0,5.0,6371.29,8.0,2099.0
18.0,5.0,4507.2,8.0,2100.0
18.0,5.0,4325.34,9.0,2051.0
18.0,5.0,2009.83,9.0,2052.0
18.0,5.0,1054.83,9.0,2053.0
18.0,5.0,1068.97,9.0,2054.0
18.0,5.0,2299.08,9.0,2055.0
18.0,5.0,1729.66,9.0,2056.0
18.0,5.0,1037.62,9.0,2057.0
18.0,5.0,1392.72,9.0,2058.0
18.0,5.0,688.35,9.0,2059.0
18.0,5.0,644.34,9.0,2060.0
18.0,5.0,2097.99,9.0,2091.0
18.0,5.0,1790.77,9.0,2092.0
18.0,5.0,1165.85,9.0,2093.0
18.0,5.0,1282.41,9.0,2094.0
18.0,5.0,1897.3,9.0,2095.0
18.0,5.0,1843.39,9.0,2096.0
18.0,5.0,1150.0,9.0,2097.0
18.0,5.0,2540.49,9.0,2098.0
18.0,5.0,2321.6,9.0,2099.0
18.0,5.0,1390.14,9.0,2100.0
18.0,5.0,752.87,10.0,2051.0
18.0,5.0,190.18,10.0,2052.0
18.0,5.0,514.18,10.0,2053.0
18.0,5.0,214.25,10.0,2054.0
18.0,5.0,177.46,10.0,2055.0
18.0,5.0,595.17,10.0,2056.0
18.0,5.0,263.21,10.0,2057.0
18.0,5.0,545.43,10.0,2058.0
18.0,5.0,280.27,10.0,2059.0
18.0,5.0,214.56,10.0,2060.0
18.0,5.0,303.77,10.0,2091.0
18.0,5.0,507.66,10.0,2092.0
18.0,5.0,510.36,10.0,2093.0
18.0,5.0,403.45,10.0,2094.0
18.0,5.0,1329.6,10.0,2095.0
18.0,5.0,387.63,10.0,2096.0
18.0,5.0,420.74,10.0,2097.0
18.0,5.0,1173.85,10.0,2098.0
18.0,5.0,422.56,10.0,2099.0
18.0,5.0,1390.79,10.0,2100.0
18.0,5.0,229.11,11.0,2051.0
18.0,5.0,103.32,11.0,2052.0
18.0,5.0,70.27,11.0,2053.0
18.0,5.0,219.68,11.0,2054.0
18.0,5.0,161.78,11.0,2055.0
18.0,5.0,92.89,11.0,2056.0
18.0,5.0,73.99,11.0,2057.0
18.0,5.0,99.62,11.0,2058.0
18.0,5.0,96.11,11.0,2059.0
18.0,5.0,72.16,11.0,2060.0
18.0,5.0,59.32,11.0,2091.0
18.0,5.0,346.81,11.0,2092.0
18.0,5.0,590.03,11.0,2093.0
18.0,5.0,249.23,11.0,2094.0
18.0,5.0,349.22,11.0,2095.0
18.0,5.0,89.72,11.0,2096.0
18.0,5.0,82.03,11.0,2097.0
18.0,5.0,50.94,11.0,2098.0
18.0,5.0,189.18,11.0,2099.0
18.0,5.0,113.93,11.0,2100.0
18.0,5.0,177.25,12.0,2051.0
18.0,5.0,145.72,12.0,2052.0
18.0,5.0,632.0,12.0,2053.0
18.0,5.0,312.06,12.0,2054.0
18.0,5.0,396.52,12.0,2055.0
18.0,5.0,139.92,12.0,2056.0
18.0,5.0,424.68,12.0,2057.0
18.0,5.0,12.81,12.0,2058.0
18.0,5.0,14.29,12.0,2059.0
18.0,5.0,205.98,12.0,2060.0
18.0,5.0,414.22,12.0,2091.0
18.0,5.0,34.17,12.0,2092.0
18.0,5.0,54.84,12.0,2093.0
18.0,5.0,90.53,12.0,2094.0
18.0,5.0,12.02,12.0,2095.0
18.0,5.0,351.41,12.0,2096.0
18.0,5.0,47.98,12.0,2097.0
18.0,5.0,330.16,12.0,2098.0
18.0,5.0,151.44,12.0,2099.0
18.0,5.0,14.86,12.0,2100.0
19.0,5.0,37.92,1.0,2051.0
19.0,5.0,124.11,1.0,2052.0
19.0,5.0,111.98,1.0,2053.0
19.0,5.0,109.42,1.0,2054.0
19.0,5.0,205.15,1.0,2055.0
19.0,5.0,84.95,1.0,2056.0
19.0,5.0,92.35,1.0,2057.0
19.0,5.0,98.0,1.0,2058.0
19.0,5.0,113.36,1.0,2059.0
19.0,5.0,85.34,1.0,2060.0
19.0,5.0,56.76,1.0,2091.0
19.0,5.0,85.15,1.0,2092.0
19.0,5.0,34.93,1.0,2093.0
19.0,5.0,77.35,1.0,2094.0
19.0,5.0,178.33,1.0,2095.0
19.0,5.0,80.02,1.0,2096.0
19.0,5.0,64.95,1.0,2097.0
19.0,5.0,70.1,1.0,2098.0
19.0,5.0,153.67,1.0,2099.0
19.0,5.0,100.58,1.0,2100.0
19.0,5.0,92.66,2.0,2051.0
19.0,5.0,32.94,2.0,2052.0
19.0,5.0,49.57,2.0,2053.0
19.0,5.0,133.26,2.0,2054.0
19.0,5.0,119.91,2.0,2055.0
19.0,5.0,105.01,2.0,2056.0
19.0,5.0,125.52,2.0,2057.0
19.0,5.0,140.06,2.0,2058.0
19.0,5.0,45.91,2.0,2059.0
19.0,5.0,19.19,2.0,2060.0
19.0,5.0,63.4,2.0,2091.0
19.0,5.0,138.62,2.0,2092.0
19.0,5.0,45.58,2.0,2093.0
19.0,5.0,60.78,2.0,2094.0
19.0,5.0,137.23,2.0,2095.0
19.0,5.0,85.17,2.0,2096.0
19.0,5.0,47.29,2.0,2097.0
19.0,5.0,57.84,2.0,2098.0
19.0,5.0,54.95,2.0,2099.0
19.0,5.0,107.5,2.0,2100.0
19.0,5.0,48.73,3.0,2051.0
19.0,5.0,111.64,3.0,2052.0
19.0,5.0,93.37,3.0,2053.0
19.0,5.0,73.43,3.0,2054.0
19.0,5.0,27.99,3.0,2055.0
19.0,5.0,15.85,3.0,2056.0
19.0,5.0,50.9,3.0,2057.0
19.0,5.0,44.02,3.0,2058.0
19.0,5.0,114.72,3.0,2059.0
19.0,5.0,60.74,3.0,2060.0
19.0,5.0,16.63,3.0,2091.0
19.0,5.0,106.95,3.0,2092.0
19.0,5.0,94.15,3.0,2093.0
19.0,5.0,134.55,3.0,2094.0
19.0,5.0,65.23,3.0,2095.0
19.0,5.0,100.96,3.0,2096.0
19.0,5.0,48.79,3.0,2097.0
19.0,5.0,36.93,3.0,2098.0
19.0,5.0,120.79,3.0,2099.0
19.0,5.0,12.35,3.0,2100.0
19.0,5.0,13.47,4.0,2051.0
19.0,5.0,44.21,4.0,2052.0
19.0,5.0,59.68,4.0,2053.0
19.0,5.0,18.88,4.0,2054.0
19.0,5.0,66.51,4.0,2055.0
19.0,5.0,173.19,4.0,2056.0
19.0,5.0,8.36,4.0,2057.0
19.0,5.0,90.49,4.0,2058.0
19.0,5.0,92.77,4.0,2059.0
19.0,5.0,74.88,4.0,2060.0
19.0,5.0,113.57,4.0,2091.0
19.0,5.0,88.74,4.0,2092.0
19.0,5.0,150.57,4.0,2093.0
19.0,5.0,92.98,4.0,2094.0
19.0,5.0,42.45,4.0,2095.0
19.0,5.0,16.69,4.0,2096.0
19.0,5.0,95.5,4.0,2097.0
19.0,5.0,165.84,4.0,2098.0
19.0,5.0,48.03,4.0,2099.0
19.0,5.0,25.46,4.0,2100.0
19.0,5.0,35.33,5.0,2051.0
19.0,5.0,158.83,5.0,2052.0
19.0,5.0,626.53,5.0,2053.0
19.0,5.0,365.31,5.0,2054.0
19.0,5.0,192.65,5.0,2055.0
19.0,5.0,453.98,5.0,2056.0
19.0,5.0,404.76,5.0,2057.0
19.0,5.0,41.4,5.0,2058.0
19.0,5.0,213.58,5.0,2059.0
19.0,5.0,282.64,5.0,2060.0
19.0,5.0,167.7,5.0,2091.0
19.0,5.0,372.95,5.0,2092.0
19.0,5.0,513.92,5.0,2093.0
19.0,5.0,324.2,5.0,2094.0
19.0,5.0,772.16,5.0,2095.0
19.0,5.0,429.46,5.0,2096.0
19.0,5.0,262.14,5.0,2097.0
19.0,5.0,578.48,5.0,2098.0
19.0,5.0,693.1,5.0,2099.0
19.0,5.0,511.47,5.0,2100.0
19.0,5.0,1031.92,6.0,2051.0
19.0,5.0,809.64,6.0,2052.0
19.0,5.0,520.53,6.0,2053.0
19.0,5.0,515.48,6.0,2054.0
19.0,5.0,594.18,6.0,2055.0
19.0,5.0,580.16,6.0,2056.0
19.0,5.0,843.86,6.0,2057.0
19.0,5.0,554.14,6.0,2058.0
19.0,5.0,400.54,6.0,2059.0
19.0,5.0,596.77,6.0,2060.0
19.0,5.0,1294.04,6.0,2091.0
19.0,5.0,1252.5,6.0,2092.0
19.0,5.0,1063.75,6.0,2093.0
19.0,5.0,761.11,6.0,2094.0
19.0,5.0,1060.41,6.0,2095.0
19.0,5.0,744.74,6.0,2096.0
19.0,5.0,842.57,6.0,2097.0
19.0,5.0,1011.74,6.0,2098.0
19.0,5.0,1008.6,6.0,2099.0
19.0,5.0,887.67,6.0,2100.0
19.0,5.0,1455.66,7.0,2051.0
19.0,5.0,1551.19,7.0,2052.0
19.0,5.0,1042.76,7.0,2053.0
19.0,5.0,953.9,7.0,2054.0
19.0,5.0,1451.29,7.0,2055.0
19.0,5.0,1126.43,7.0,2056.0
19.0,5.0,1396.95,7.0,2057.0
19.0,5.0,1045.14,7.0,2058.0
19.0,5.0,992.65,7.0,2059.0
19.0,5.0,1654.93,7.0,2060.0
19.0,5.0,1930.51,7.0,2091.0
19.0,5.0,1137.18,7.0,2092.0
19.0,5.0,2224.03,7.0,2093.0
19.0,5.0,1704.57,7.0,2094.0
19.0,5.0,2271.99,7.0,2095.0
19.0,5.0,1698.54,7.0,2096.0
19.0,5.0,1394.3,7.0,2097.0
19.0,5.0,2194.05,7.0,2098.0
19.0,5.0,1795.02,7.0,2099.0
19.0,5.0,1191.84,7.0,2100.0
19.0,5.0,1028.72,8.0,2051.0
19.0,5.0,1881.48,8.0,2052.0
19.0,5.0,1222.83,8.0,2053.0
19.0,5.0,942.26,8.0,2054.0
19.0,5.0,1633.16,8.0,2055.0
19.0,5.0,1639.67,8.0,2056.0
19.0,5.0,1486.22,8.0,2057.0
19.0,5.0,1170.57,8.0,2058.0
19.0,5.0,1337.08,8.0,2059.0
19.0,5.0,1653.87,8.0,2060.0
19.0,5.0,2567.77,8.0,2091.0
19.0,5.0,2028.56,8.0,2092.0
19.0,5.0,1474.69,8.0,2093.0
19.0,5.0,1680.61,8.0,2094.0
19.0,5.0,2036.89,8.0,2095.0
19.0,5.0,1252.52,8.0,2096.0
19.0,5.0,912.08,8.0,2097.0
19.0,5.0,2437.57,8.0,2098.0
19.0,5.0,1978.92,8.0,2099.0
19.0,5.0,1355.55,8.0,2100.0
19.0,5.0,670.25,9.0,2051.0
19.0,5.0,849.45,9.0,2052.0
19.0,5.0,841.15,9.0,2053.0
19.0,5.0,888.06,9.0,2054.0
19.0,5.0,1022.74,9.0,2055.0
19.0,5.0,1045.11,9.0,2056.0
19.0,5.0,519.6,9.0,2057.0
19.0,5.0,1026.54,9.0,2058.0
19.0,5.0,656.71,9.0,2059.0
19.0,5.0,1272.67,9.0,2060.0
19.0,5.0,939.48,9.0,2091.0
19.0,5.0,858.07,9.0,2092.0
19.0,5.0,973.69,9.0,2093.0
19.0,5.0,531.93,9.0,2094.0
19.0,5.0,1303.26,9.0,2095.0
19.0,5.0,755.56,9.0,2096.0
19.0,5.0,501.63,9.0,2097.0
19.0,5.0,1315.2,9.0,2098.0
19.0,5.0,1286.77,9.0,2099.0
19.0,5.0,1029.32,9.0,2100.0
19.0,5.0,532.94,10.0,2051.0
19.0,5.0,278.38,10.0,2052.0
19.0,5.0,570.33,10.0,2053.0
19.0,5.0,272.42,10.0,2054.0
19.0,5.0,299.59,10.0,2055.0
19.0,5.0,965.8,10.0,2056.0
19.0,5.0,434.49,10.0,2057.0
19.0,5.0,420.8,10.0,2058.0
19.0,5.0,381.07,10.0,2059.0
19.0,5.0,407.65,10.0,2060.0
19.0,5.0,228.32,10.0,2091.0
19.0,5.0,922.86,10.0,2092.0
19.0,5.0,326.69,10.0,2093.0
19.0,5.0,895.91,10.0,2094.0
19.0,5.0,728.9,10.0,2095.0
19.0,5.0,317.13,10.0,2096.0
19.0,5.0,904.03,10.0,2097.0
19.0,5.0,818.69,10.0,2098.0
19.0,5.0,287.11,10.0,2099.0
19.0,5.0,1212.44,10.0,2100.0
19.0,5.0,239.53,11.0,2051.0
19.0,5.0,54.36,11.0,2052.0
19.0,5.0,208.68,11.0,2053.0
19.0,5.0,213.72,11.0,2054.0
19.0,5.0,233.11,11.0,2055.0
19.0,5.0,194.2,11.0,2056.0
19.0,5.0,216.34,11.0,2057.0
19.0,5.0,116.95,11.0,2058.0
19.0,5.0,211.63,11.0,2059.0
19.0,5.0,249.74,11.0,2060.0
19.0,5.0,186.95,11.0,2091.0
19.0,5.0,241.35,11.0,2092.0
19.0,5.0,142.33,11.0,2093.0
19.0,5.0,223.19,11.0,2094.0
19.0,5.0,282.66,11.0,2095.0
19.0,5.0,185.52,11.0,2096.0
19.0,5.0,316.77,11.0,2097.0
19.0,5.0,516.51,11.0,2098.0
19.0,5.0,353.19,11.0,2099.0
19.0,5.0,363.63,11.0,2100.0
19.0,5.0,230.68,12.0,2051.0
19.0,5.0,115.72,12.0,2052.0
19.0,5.0,84.49,12.0,2053.0
19.0,5.0,111.01,12.0,2054.0
19.0,5.0,132.02,12.0,2055.0
19.0,5.0,173.69,12.0,2056.0
19.0,5.0,136.5,12.0,2057.0
19.0,5.0,52.86,12.0,2058.0
19.0,5.0,23.65,12.0,2059.0
19.0,5.0,140.81,12.0,2060.0
19.0,5.0,166.64,12.0,2091.0
19.0,5.0,222.02,12.0,2092.0
19.0,5.0,95.57,12.0,2093.0
19.0,5.0,109.07,12.0,2094.0
19.0,5.0,221.41,12.0,2095.0
19.0,5.0,65.77,12.0,2096.0
19.0,5.0,110.96,12.0,2097.0
19.0,5.0,138.29,12.0,2098.0
19.0,5.0,169.84,12.0,2099.0
19.0,5.0,101.85,12.0,2100.0
20.0,5.0,317.11,1.0,2051.0
20.0,5.0,218.61,1.0,2052.0
20.0,5.0,48.46,1.0,2053.0
20.0,5.0,210.22,1.0,2054.0
20.0,5.0,90.61,1.0,2055.0
20.0,5.0,47.3,1.0,2056.0
